Shareholder,Percent,Company,shareholder_id,company_national_id,shareholder_rasmio,shareholder_national_id
,0.2,توسعه پارس گستر نگین گردشگری,,10320255950,بین المللی هتل لاله عسلویه,10103661106
,0.25,آسیا پاد تن,,10320856244,,10380287702
,1,فراز صنعت آیریا,,10380373413,آساگستران خراسان,10380305808
,1,کشت و صنعت آبرسان کویر شرق,,10380531678,آساگستران خراسان,10380305808
,1,خوشه خدماتی یحیی گستر توس,,10380561916,آساگستران خراسان,10380305808
,0.5,گروه صنعتی ایرانیان پارتیان آرارات,,14006357310,طلایه داران تجارت کاسپین,10320400445
,0.333333333,فرین گستر فهام,,14004294129,سکانداران تجارت پرشیا,10320400464
,0.25,خدمات بیمه ای شرف اطمینان,,10102111539,تامین مسکن فرهنگیان,10102462599
,0.2,حمل ونقل ترکیبی کشتیرانی جمهوری اسلامی ایران,,10102718265,سرمایه گذاری کشتیرانی جمهوری اسلامی ایران,10102234877
,0.5,تولیدی ساگار و قطعات نسوز,,10101201763,سرمایه گذاری سپه,10101296740
,0.2,توسعه سرمایه رسا,,10103041069,سرمایه گذاری سدید تدبیر,10101426793
,0.5,ساختمان سد و تأسیسات آبیاری سابیر,,10100443946,سرمایه گذاری صباتأمین,10101908370
,0.2,ایران سازه,,10101233963,سرمایه گذاری صباتأمین,10101908370
,1,فراورده های شیلاتی بندرعباس,,10800080144,سرمایه گذاری صبا جهاد,10102126747
,0.2,ایران سازه,,10101233963,سرمایه گذاری صدر تامین,10101924696
,0.25,کارگزاری باهنر,,10102524852,سرمایه گذاری صدر تامین,10101924696
,0.5,گلسار فارس,,10861063303,سرمایه گذاری صدر تامین,10101924696
,0.5,نخریسی و نساجی خسروی خراسان,,10860062290,سرمایه گذاری ملی ایران,10100686779
,0.5,چیکا نوش ثمین,,14009222671,,10102887657
,1,توسعه و عمران شهرستان میانه,,10200057750,,10101659507
,0.333333333,توسعه مدیریت نیرو گاهی ایرسا,,10320600020,,10101659507
,0.2,تولیدی سیمان فیروز کوه,,10100040154,سرمایه گذاری و توسعه صنایع سیمان,10102593454
,0.25,کرمانیت,,10100988390,سیمان ارومیه,10220016318
,0.5,تدبیر سازه تأمین,,10102036156,سیمان ارومیه,10220016318
,0.5,صنایع سیمان نهاوند,,10102506325,,10861081241
,1,حمل و نقل پویا مانشت بار ایلام,,10300000918,,10861081241
,0.333333333,سیمان فراز فیروزکوه,,10102304939,سیمان شمال,10100246682
,0.333333333,ساخت و نصب صنعتی البرز,,10100220692,سیمان فارس و خوزستان,10100235615
,1,مهندسی کویر صنعت سریر,,14004192515,,10861528715
,0.333333333,توسعه تدبیر پیشه پویا,,14004548492,صنعتی پارس خزر,10100496027
,0.5,بازرگانی بین المللی هم سوی فجر ساعی,,10101788808,صنعتی و بازرگانی غدیر,10101364297
,0.25,مدیریت تجهیز وتامین منابع آرمان,,10102653925,صنعتی و بازرگانی غدیر,10101364297
,0.333333333,گسترش فن آوری اندیشه ایرانیان,,10320898303,صنعتی و بازرگانی غدیر,10101364297
,0.5,آموزشی پژوهشی صنعت خودرو سازی,,10100621840,طراحی مهندسی و تامین قطعات ایران خودرو,10100820988
,0.25,مهندسی خدمات صنعتی ایران خودرو,,10101801529,طراحی مهندسی و تامین قطعات ایران خودرو,10100820988
,1,عمران و مسکن سازان خراسان شمالی,,10860323843,لیزینگ پاسارگاد,10102822636
,0.333333333,امید آسایش وسرمایه ایرانیان,,10320844744,سرمایه گذاری فرآیند,10102601410
,0.5,بنا گستران هشتم توس,,10380336860,سرمایه گذاری فرآیند,10102601410
,0.2,آلوپن,,10100633720,تامین مسکن فرهنگیان,10102462599
,0.5,تجارت بین الملل صنایع و معادن ایرانیان,,14004704305,سرمایه گذاری شهرآتیه,10103547729
,0.25,راهبرد هوشمند شهر,,14005096765,سرمایه گذاری شهرآتیه,10103547729
,0.2,فرآیند نوین فرهنگیان,,10101229322,ساختمانی معلم,10101351120
,0.333333333,انتشارات علمی و فرهنگی,,10102147027,سرمایه گذاری تأمین اجتماعی,10101044869
,1,تولید نیروی برق خلیج فارس,,10861984786,سرمایه گذاری تأمین اجتماعی,10101044869
,0.333333333,آلوپنسهامی خاص,,10100633730,سرمایه گذاری تدبیر فرهنگیان,10103273470
,0.2,فرآیند نوین فرهنگیان,,10101229322,سرمایه گذاری بازرگانی تدبیرگران اطلس,10103679184
,0.166666667,پژوهش و نو آوری صنایع آموزشی,,10101241455,سرمایه گذاری بازرگانی تدبیرگران اطلس,10103679184
,0.333333333,امید آسایش وسرمایه ایرانیان,,10320844744,سرمایه گذاری بازرگانی تدبیرگران اطلس,10103679184
,1,کارخانجات تولید آرد سبوس,,10480018085,سرمایه گذاری سایه گستر سرمایه,10103679146
,0.5,مشاور سرمایه گذاری هدف حافظ,,10320820528,,10102744835
,0.5,مدیریت سرمایه گذاری گنجینه ایرانیان,,10102773118,سرمایه گذاری بهمن,10102341535
,0.125,توسعه بین الملل ایران مال,,10102801995,سرمایه گذاری بهمن,10102341535
,0.25,توسعه ساختمانی بهمن,,10102803224,سرمایه گذاری بهمن,10102341535
,0.5,حباب ساز,,10100999718,,10100782085
,0.5,شهاب توشه,,10102009875,,10100782085
,0.5,فرش گیلان,,10100537810,سرمایه گذاری تأمین اجتماعی,10101044869
,0.2,مدیریت توسعه انرژی تامین,,10103740894,سرمایه گذاری تأمین اجتماعی,10101044869
,0.333333333,مجتمع صنعتی لاستیک ارگ کرمان,,14010078812,سرمایه گذاری تأمین اجتماعی,10101044869
,0.25,زرین کشت پایدار زرندیه,,14004605255,گروه سرمایه گذاری تدبیر,10101907666
,0.333333333,گروه مالی مهر اقتصاد,,10101863528,سرمایه گذاری تدبیرگران آتیه ایرانیان,1.01029E+11
,0.5,صنایع فولاد سهند آغاز,,10101688738,سرمایه گذاری توسعه معادن و فلزات,10101634157
,0.25,کک طبس,,10102659220,سرمایه گذاری توسعه معادن و فلزات,10101634157
,0.5,گسترش کاتالیست ایرانیان,,10320693900,سرمایه گذاری توسعه معادن و فلزات,10101634157
,0.5,صنایع آهن و فولاد توس,,10380242830,سرمایه گذاری توسعه معادن و فلزات,10101634157
,0.333333333,کشت و صنعت مروارید دشت سلامی,,10380641586,سرمایه گذاری توسعه معادن و فلزات,10101634157
,0.25,تولیدی و صنعتی کابل افشان ایران,,10100938534,توسعه و گسترش اندیشه پارس,10102613264
,0.5,انرژی سپهر,,10320227890,سرمایه گذاری خوارزمی,10101750182
,0.25,توسعه معادن صدر جهان,,14003903812,سرمایه گذاری خوارزمی,10101750182
,0.5,نفت و گاز و پتروشیمی زیما,,14006023941,سرمایه گذاری خوارزمی,10101750182
,0.5,عمران و مسکن سازان منطقه شمال غرب,,10200177546,سرمایه گذاری ساختمان ایران,10101660410
,1,عمران ومسکن سازان استان کردستان,,10610090009,سرمایه گذاری ساختمان ایران,10101660410
,1,عمران و مسکن سازان منطقه غرب,,10660073850,سرمایه گذاری ساختمان ایران,10101660410
,0.2,تولیدی قند کرج,,10100109336,سرمایه گذاری سامان فرهنگیان,10103273466
,0.2,بازرسی مهندسی ایران,,10100951195,سرمایه گذاری سامان فرهنگیان,10103273466
,0.25,کیمیای پارس خاور میانه,,10103436332,سرمایه گذاری تدبیر فرهنگیان,10103273470
,0.333333333,هفت ستاره فرهنگ ایرانیان,,14005477019,سرمایه گذاری تدبیر فرهنگیان,10103273470
,1,مؤسسه فرهنگی ورزشی بانک سرمایه,,14005866762,سرمایه گذاری سایه گستر سرمایه,10103679146
,0.333333333,خیبر,,10100974125,کشتیرانی جمهوری اسلامی ایران,10861629011
,0.2,حمل ونقل ترکیبی کشتیرانی جمهوری اسلامی ایران,,10102718265,کشتیرانی جمهوری اسلامی ایران,10861629011
,0.5,ساخت و تعمیر کشتی گسترش پارس هرمز,,14007056510,کشتیرانی جمهوری اسلامی ایران,10861629011
,0.5,مهندسی تولید و تامین قطعات تراکتورسازی تبریز,,10200248953,تراکتور سازی ایران,10200044047
,0.25,میراث هنر ماندگار,,10103767000,سرمایه گذاری میراث فرهنگی و گردشگری ایران,10103992454
,0.333333333,تندیس تجارت باختر,,10320583533,سرمایه گذاری میراث فرهنگی و گردشگری ایران,10103992454
,0.5,شیمیایی لاوان,,10862020652,پتروشیمی شازند,10101094555
,1,مهندسی و طراحی همپا انرژی,,10530363053,,10101573158
,0.2,مرکز مالی ایران,,10103648783,بورس اوراق بهادار تهران,10103225320
,1,واسط مالی فروردین یکم,,14003627776,سپرده گذاری مرکزی اوراق بهادار و تسویه وجوه,10103800056
,0.333333333,ایران خودرو تبریز,,10103258880,طراحی مهندسی و تامین قطعات ایران خودرو,10100820988
,0.333333333,مشترک ایران خودرو اتومبیل پژو,,14006066714,طراحی مهندسی و تامین قطعات ایران خودرو,10100820988
,1,شبکه پژوهش و فناوری استان اصفهان,,10260195021,فولاد مبارکه اصفهان,10260289464
,0.5,مترو منطقه اصفهان,,10260292686,فولاد مبارکه اصفهان,10260289464
,0.333333333,صنایع معدنی فولاد سنگان خراسان,,14004865810,فولاد مبارکه اصفهان,10260289464
,0.5,فلز تدارک فولاد مبارکه اصفهان,,10260648135,فولاد متیل,10101302100
,0.166666667,ورق خودروی چهارمحال و بختیاری,,10680045147,فولاد متیل,10101302100
,1,صنایع آهن و فولاد نور,,10760167949,فولاد متیل,10101302100
,1,توسعه بازرگانی متیل همیار,,14007123164,فولاد متیل,10101302100
,0.5,سنگاه,,10380054298,کارخانه های تولیدی و صنعتی ثابت خراسان,10100439250
,0.5,گردشگری راه سبز ثابت فریمان,,14008172770,کارخانه های تولیدی و صنعتی ثابت خراسان,10100439250
,1,حمل و نقل بین المللی طلایه داران غدیر زنگان,,10103769283,کالسیمین,10460051194
,0.2,تولید روی ایران,,10460080811,کالسیمین,10460051194
,1,شیمیایی کاتالیست پارسیان,,10460094216,کالسیمین,10460051194
,0.333333333,شهد سهند,,10860368067,,10861555049
,1,پخش عظیم,,10102206991,,10861534930
,0.2,مزدا یدک,,10100864333,گروه بهمن,10100231402
,0.333333333,مدیریت حفاری آریا دانا,,10102801070,گروه بهمن,10100231402
