Shareholder,Percent,Company,shareholder_id,company_national_id,shareholder_rasmio,shareholder_national_id
شركت مهندسي وساختمان صنايع نفت-سهامي خاص-,0.1699,صنايع تجهيزات نفت,2770,10101294315,مهندسی و ساختمان صنایع نفت,10101097919
شركت توربوكمپرسورنفت-سهامي خاص-,0.1329,صنايع تجهيزات نفت,21966,10101294315,توربو کمپرسور نفت,10102123404
شركت مدبران توسعه ورشدپارس-سهامي خاص-,0.0814,صنايع تجهيزات نفت,62881,10101294315,مدبران توسعه و رشد پارس,14009062696
شركت سرمايه گذاري صنايع عمومي تامين-سهامي خاص-,0.3757,پارس‌ الكتريك‌,20157,10100367182,سرمایه گذاری صنایع عمومی تامین,10102585130
شركت خدمات ارتباطي راي تل-سهامي خاص-,0.1318,پارس‌ الكتريك‌,70251,10100367182,خدمات ارتباطی رای تل,10103330398
بانك سپه,0.0166,پارس‌ الكتريك‌,52,10100367182,بانک سپه,10862064732
شركت گروه توسعه انرژي تدبير-سهامي خاص-,0.9999,توسعه صنعت نفت و گاز پرشيا,7422,10102933619,گروه توسعه انرژی تدبیر,10103669614
شركت پالايش نفت اصفهان-سهامي عام-,0.4838,پتروشيمي‌ اصفهان‌,69213,10260279928,پالایش نفت اصفهان,10101874620
صندوق بازنشستگي كشوري,0.2226,پتروشيمي‌ اصفهان‌,730,10260279928,بازرگانی صندوق بازنشستگی کشوری,10861519331
شركت تجارت آذين نقش جهان-سهامي خاص-,0.0362,پتروشيمي‌ اصفهان‌,7818,10260279928,تجارت آذین نقش جهان,10260610928
شركت توسعه پيشرورفاه پرديس-سهامي خاص-,0.0261,پتروشيمي‌ اصفهان‌,69923,10260279928,توسعه پیشرو رفاه پردیس,14006294704
شركت سرمايه گذاري بهمن-سهامي عام-,0.0213,پتروشيمي‌ اصفهان‌,439,10260279928,سرمایه گذاری بهمن,10102341535
شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,0.6739,سرمايه‌گذاري صنايع پتروشيمي‌,20203,10101336320,سرمایه گذاری نفت و گاز و پتروشیمی تامین,10420205695
شركت آواي پرديس سلامت-سهامي خاص-,0.0159,سرمايه‌گذاري صنايع پتروشيمي‌,22051,10101336320,آوای پردیس سلامت,10320860716
BFMصندوق.س.ا.ب.صباگسترنفت وگازتامين,0.0136,سرمايه‌گذاري صنايع پتروشيمي‌,50909,10101336320,صندوق سرمایه گذاری اختصاصی بازارگردانی صبا گستر نفت و گاز تامین,10000000054
شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,0.5038,پتروشيمي فناوران,20203,10101826594,سرمایه گذاری نفت و گاز و پتروشیمی تامین,10420205695
شركت.س.صندوق بازنشستگي كشوري-سهامي عام-,0.1733,پتروشيمي فناوران,46034,10101826594,سرمایه گذاری صندوق بازنشستگی کشوری,10101154437
شركت گروه پتروشيمي تابان فردا-سهامي عام-,0.1642,پتروشيمي فناوران,22134,10101826594,گروه پتروشیمی تابان فردا,10103804104
شركت سرمايه گذاري خوارزمي-سهامي عام-,0.0212,پتروشيمي فناوران,465,10101826594,سرمایه گذاری خوارزمی,10101750182
"موسسه صندوق بازنشستگي،وظيفه،ازكارافتادگي وپ",0.0146,پتروشيمي فناوران,7638,10101826594,مؤسسه صندوق بازنشستگی وظیفه از کار افتادگی و پس انداز کارکنان بانکهای ملی و ادغام شده,10103037570
شركت سرمايه گذاري ملي ايران-سهامي عام-,0.0104,پتروشيمي فناوران,527,10101826594,سرمایه گذاری ملی ایران,10100686779
شركت مهداميدآرين-سهامي خاص-,0.7595,پتروشيمي فسا,7662,10530411380,مهد امید آرین,10103924207
شركت پتروشيمي فيروزآباد-سهامي خاص-,0.0781,پتروشيمي فسا,19348,10530411380,پتروشیمی فیروز آباد,10530430583
شركت پتروشيمي جهرم-سهامي عام-,0.0176,پتروشيمي فسا,19329,10530411380,پتروشیمی جهرم,10530411376
شركت بازرگاني پتروشيمي-سهامي خاص-,0.0115,پتروشيمي فسا,2711,10530411380,بازرگانی پتروشیمی,10101242534
شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,0.3697,پتروشيمي غدير,20203,10101984431,سرمایه گذاری نفت و گاز و پتروشیمی تامین,10420205695
شركت پتروشيمي بندرامام-سهامي خاص-,0.0726,پتروشيمي غدير,22704,10101984431,پتروشیمی بندرامام,10860723760
شركت سرمايه گذاري توسعه نوردنا-سهامي خاص-,0.0273,پتروشيمي غدير,7537,10101984431,سرمایه گذاری توسعه نور دنا,10320401850
صندوق سرمايه گذاري لوتوس پارسيان,0.0261,پتروشيمي غدير,21441,10101984431,صندوق سرمایه گذاری لوتوس پارسیان,10320823442
شركت راديس-سهامي خاص-,0.0122,پتروشيمي غدير,69853,10101984431,رادیس,14009224728
شركت آسان پرداخت پرشين-سهامي عام-,0.0106,پتروشيمي غدير,45901,10101984431,آسان پرداخت پرشین,10460114292
شركت عمران سرمايه آيريك خزر-بامسئوليت محدود-,0.6303,س. پتروشيمي ساختمان خليج فارس,44805,10102773156,عمران سرمایه آیریک خزر,14004358650
شركت اعتباري نور-سهامي عام-,0.0196,س. پتروشيمي ساختمان خليج فارس,51206,10102773156,اعتباری نور,14004932504
شركت بيمه رازي-سهامي عام-,0.0117,س. پتروشيمي ساختمان خليج فارس,296,10102773156,بیمه رازی,10102425103
شركت سرمايه گذاري اعتمادبلوچستان-س.خ-,0.0113,س. پتروشيمي ساختمان خليج فارس,77248,10102773156,سرمايه گذاري اعتماد بلوچستان,10500065016
شركت صنايع شيرايران,0.7466,شير پاستوريزه پگاه گلستان,584,10700129398,صنایع شیرایران,10100511080
BFMصندوق سرمايه گذاري.ا.ب.ارزش آفرين ص.ب.ك,0.0153,شير پاستوريزه پگاه گلستان,48390,10700129398,صندوق سرمایه گذاری اختصاصی بازارگردانی ارزش آفرین ص.ب.ک,10000000027
شركت گروه راهبردمبين كوثر-سهامي خاص-,0.0148,شير پاستوريزه پگاه گلستان,21855,10700129398,گروه راهبرد مبین کوثر,10320773020
شركت صنايع پتروشيمي خليج فارس-سهامي عام-,0.4436,تامين سرمايه خليج فارس,22175,14010836281,صنایع پتروشیمی خلیج فارس,10101336301
شركت سرمايه گذاري مدبران اقتصاد-سهامي خاص-,0.1507,تامين سرمايه خليج فارس,42615,14010836281,سرمایه گذاری مدبران اقتصاد,10320354635
شركت توسعه پيشرورفاه پرديس-سهامي خاص-,0.0426,تامين سرمايه خليج فارس,69923,14010836281,توسعه پیشرو رفاه پردیس,14006294704
شركت سرمايه گذاري بهمن-سهامي عام-,0.0206,تامين سرمايه خليج فارس,439,14010836281,سرمایه گذاری بهمن,10102341535
شركت صنايع شيرايران,0.7497,شير پاستوريزه پگاه گلپايگان,584,10260122751,صنایع شیرایران,10100511080
شركت بازرگاني طرح وانديشه آتيه-سهامي خاص-,0.0137,شير پاستوريزه پگاه گلپايگان,55029,10260122751,بازرگانی طرح و اندیشه آتیه,10102839981
صندوق سرمايه گذاري ره آوردآبادمسكن,0.0118,شير پاستوريزه پگاه گلپايگان,42008,10260122751,ره آورد آباد مسکن,10320863149
BFMصندوق سرمايه گذاري.ا.ب.ارزش آفرين ص.ب.ك,0.0115,شير پاستوريزه پگاه گلپايگان,48390,10260122751,صندوق سرمایه گذاری اختصاصی بازارگردانی ارزش آفرین ص.ب.ک,10000000027
شركت گروه مالي شهر-سهامي خاص-,0.011,شير پاستوريزه پگاه گلپايگان,69787,10260122751,گروه مالی شهر,10320832748
شركت نفت بهران-سهامي عام-,0.4139,برق و انرژي پيوندگستر پارس,62725,10320481010,نفت بهران,10100434484
شركت صنايع برق وانرژي صبا-سهامي خاص-,0.2086,برق و انرژي پيوندگستر پارس,42212,10320481010,صنایع برق و انرژی صبا,10861329483
شركت توليدنيروي مركزي صبا-سهامي خاص-,0.1688,برق و انرژي پيوندگستر پارس,42690,10320481010,تولید نیروی مرکزی صبا,10320823592
شركت توسعه خدمات دريائي وبندري سينا-سهامي عام-,0.0492,برق و انرژي پيوندگستر پارس,62726,10320481010,توسعه خدمات دریایی و بندری سینا,10101143640
BFMصندوق سرمايه گذاري.ا.ب.سينابهگزين,0.0246,برق و انرژي پيوندگستر پارس,50192,10320481010,صندوق سرمایه گذاری اختصاصی بازارگردانی سینا بهگزین,10000000040
كارگزاري توسعه كشاورزي-سهامي خاص-,0.0865,كشت‌وصنعت‌پياذر,45190,10861349161,کارگزاری توسعه کشاورزی,10102634872
شركت عمران عرش پرسا-سهامي خاص-,0.0767,كشت‌وصنعت‌پياذر,21666,10861349161,عمران عرش پرسا,14003100633
شركت سرمايه گذاري تدبيرگران آتيه ايرانيان-سها,0.0334,كشت‌وصنعت‌پياذر,451,10861349161,سرمایه گذاری تدبیرگران آتیه ایرانیان,10102867151
شركت مهندسين مشاورخاك وپي آرازتبريز-س.خ-,0.0254,كشت‌وصنعت‌پياذر,44701,10861349161,مهندسین مشاور خاک و پی آراز تبریز,14004471080
شركت سوت ايچ تبريز-بامسئوليت محدود-,0.0222,كشت‌وصنعت‌پياذر,77399,10861349161,سوت ایچ تبریز,10200001830
شركت سرمايه گذاري گروه صنايع بهشهرايران-سهامي,0.0144,كشت‌وصنعت‌پياذر,521,10861349161,سرمایه گذاری گروه صنایع بهشهر ایران,10101662543
شركت توسعه سرمايه گذاري سامان-سهامي خاص-,0.4234,پمپ‌ سازي‌ ايران‌,7342,10200056267,توسعه سرمایه گذاری سامان,10102703061
شركت پدم-سهامي خاص-,0.0403,پمپ‌ سازي‌ ايران‌,54992,10200056267,پدم,10100381440
شركت تلمبه ايران-سهامي خاص-,0.0342,پمپ‌ سازي‌ ايران‌,931,10200056267,تلمبه ایران,10100606470
شركت راهبران آب شرب ايران-سهامي خاص-,0.0177,پمپ‌ سازي‌ ايران‌,17199,10200056267,راهبران آب شرب ایران,10460070154
